,FECHA,RachaMax
0,2011-01-01,0.0
1,2011-01-02,0.0
2,2011-01-03,0.0
3,2011-01-04,0.0
4,2011-01-05,0.0
5,2011-01-06,0.0
6,2011-01-07,0.0
7,2011-01-08,0.0
8,2011-01-09,0.0
9,2011-01-10,0.0
10,2011-01-11,0.0
11,2011-01-12,0.0
12,2011-01-13,0.0
13,2011-01-14,0.0
14,2011-01-15,0.0
15,2011-01-16,0.0
16,2011-01-17,0.0
17,2011-01-18,0.0
18,2011-01-19,0.0
19,2011-01-20,0.0
20,2011-01-21,0.0
21,2011-01-22,0.0
22,2011-01-23,0.0
23,2011-01-24,0.0
24,2011-01-25,0.0
25,2011-01-26,0.0
26,2011-01-27,0.0
27,2011-01-28,0.0
28,2011-01-29,0.0
29,2011-01-30,0.0
30,2011-01-31,0.0
31,2011-02-01,0.0
32,2011-02-02,0.0
33,2011-02-03,0.0
34,2011-02-04,0.0
35,2011-02-05,0.0
36,2011-02-06,0.0
37,2011-02-07,0.0
38,2011-02-08,0.0
39,2011-02-09,0.0
40,2011-02-10,0.0
41,2011-02-11,0.0
42,2011-02-12,0.0
43,2011-02-13,0.0
44,2011-02-15,0.0
45,2011-02-16,0.0
46,2011-02-17,0.0
47,2011-02-18,0.0
48,2011-02-19,0.0
49,2011-02-20,0.0
50,2011-02-21,0.0
51,2011-02-22,0.0
52,2011-02-23,0.0
53,2011-02-24,0.0
54,2011-02-25,0.0
55,2011-02-26,0.0
56,2011-02-27,0.0
57,2011-02-28,0.0
58,2011-03-01,0.0
59,2011-03-02,0.0
60,2011-03-03,0.0
61,2011-03-04,0.0
62,2011-03-05,0.0
63,2011-03-06,0.0
64,2011-03-07,0.0
65,2011-03-08,0.0
66,2011-03-09,0.0
67,2011-03-10,0.0
68,2011-03-11,0.0
69,2011-03-12,0.0
70,2011-03-13,0.0
71,2011-03-14,0.0
72,2011-03-15,0.0
73,2011-03-16,0.0
74,2011-03-17,0.0
75,2011-03-18,0.0
76,2011-03-19,0.0
77,2011-03-20,0.0
78,2011-03-21,0.0
79,2011-03-22,0.0
80,2011-03-23,0.0
81,2011-03-24,0.0
82,2011-03-25,0.0
83,2011-03-26,0.0
84,2011-03-27,0.0
85,2011-03-28,0.0
86,2011-03-29,0.0
87,2011-03-30,0.0
88,2011-03-31,0.0
89,2011-04-01,0.0
90,2011-04-02,0.0
91,2011-04-03,0.0
92,2011-04-04,0.0
93,2011-04-05,0.0
94,2011-04-06,0.0
95,2011-04-07,0.0
96,2011-04-08,0.0
97,2011-04-09,0.0
98,2011-04-10,0.0
99,2011-04-11,0.0
100,2011-04-12,0.0
101,2011-04-13,0.0
102,2011-04-14,0.0
103,2011-04-15,0.0
104,2011-04-16,0.0
105,2011-04-17,0.0
106,2011-04-18,0.0
107,2011-04-19,0.0
108,2011-04-20,0.0
109,2011-04-21,0.0
110,2011-04-22,0.0
111,2011-04-23,0.0
112,2011-04-24,0.0
113,2011-04-25,0.0
114,2011-04-26,0.0
115,2011-04-27,0.0
116,2011-04-28,0.0
117,2011-04-29,0.0
118,2011-04-30,0.0
119,2011-05-01,0.0
120,2011-05-02,0.0
121,2011-05-03,0.0
122,2011-05-04,0.0
123,2011-05-05,0.0
124,2011-05-06,0.0
125,2011-05-07,0.0
126,2011-05-08,0.0
127,2011-05-09,0.0
128,2011-05-10,0.0
129,2011-05-11,0.0
130,2011-05-12,0.0
131,2011-05-13,0.0
132,2011-05-14,0.0
133,2011-05-15,0.0
134,2011-05-16,0.0
135,2011-05-17,0.0
136,2011-05-18,0.0
137,2011-05-19,0.0
138,2011-05-20,0.0
139,2011-05-21,0.0
140,2011-05-22,0.0
141,2011-05-23,0.0
142,2011-05-24,0.0
143,2011-05-25,0.0
144,2011-05-26,0.0
145,2011-05-27,0.0
146,2011-05-28,0.0
147,2011-05-29,0.0
148,2011-05-30,0.0
149,2011-05-31,37.08
150,2011-06-01,0.0
151,2011-06-02,0.0
152,2011-06-03,0.0
153,2011-06-04,0.0
154,2011-06-05,0.0
155,2011-06-06,0.0
156,2011-06-07,0.0
157,2011-06-08,0.0
158,2011-06-09,0.0
159,2011-06-10,0.0
160,2011-06-11,0.0
161,2011-06-12,0.0
162,2011-06-13,0.0
163,2011-06-14,0.0
164,2011-06-15,0.0
165,2011-06-16,0.0
166,2011-06-17,0.0
167,2011-06-18,0.0
168,2011-06-19,0.0
169,2011-06-20,0.0
170,2011-06-21,0.0
171,2011-06-22,0.0
172,2011-06-23,0.0
173,2011-06-24,0.0
174,2011-06-25,0.0
175,2011-06-26,0.0
176,2011-06-27,0.0
177,2011-06-28,0.0
178,2011-06-29,0.0
179,2011-06-30,0.0
180,2011-07-01,0.0
181,2011-07-02,0.0
182,2011-07-03,0.0
183,2011-07-04,0.0
184,2011-07-05,0.0
185,2011-07-06,0.0
186,2011-07-07,0.0
187,2011-07-08,0.0
188,2011-07-09,0.0
189,2011-07-10,0.0
190,2011-07-11,0.0
191,2011-07-12,0.0
192,2011-07-13,0.0
193,2011-07-14,0.0
194,2011-07-15,0.0
195,2011-07-16,0.0
196,2011-07-17,0.0
197,2011-07-18,0.0
198,2011-07-19,0.0
199,2011-07-20,0.0
200,2011-07-21,0.0
201,2011-07-23,0.0
202,2011-07-24,0.0
203,2011-07-25,0.0
204,2011-07-26,0.0
205,2011-08-02,0.0
206,2011-08-03,0.0
207,2011-08-04,0.0
208,2011-08-05,0.0
209,2011-08-06,0.0
210,2011-08-07,0.0
211,2011-08-08,0.0
212,2011-08-09,0.0
213,2011-08-10,0.0
214,2011-08-11,0.0
215,2011-08-12,0.0
216,2011-08-13,0.0
217,2011-08-14,0.0
218,2011-08-15,0.0
219,2011-08-16,0.0
220,2011-08-17,0.0
221,2011-08-18,0.0
222,2011-08-19,0.0
223,2011-08-20,0.0
224,2011-08-21,0.0
225,2011-08-22,0.0
226,2011-08-23,0.0
227,2011-08-24,0.0
228,2011-08-25,0.0
229,2011-08-26,0.0
230,2011-08-27,0.0
231,2011-08-28,0.0
232,2011-08-29,0.0
233,2011-08-30,0.0
234,2011-08-31,0.0
235,2011-09-01,0.0
236,2011-09-02,0.0
237,2011-09-03,0.0
238,2011-09-04,0.0
239,2011-09-05,0.0
240,2011-09-06,0.0
241,2011-09-09,0.0
242,2011-09-10,0.0
243,2011-09-11,0.0
244,2011-09-12,0.0
245,2011-09-13,0.0
246,2011-09-14,0.0
247,2011-09-15,0.0
248,2011-09-16,0.0
249,2011-09-17,0.0
250,2011-09-18,0.0
251,2011-09-19,0.0
252,2011-09-20,0.0
253,2011-09-27,0.0
254,2011-09-28,0.0
255,2011-09-29,0.0
256,2011-09-30,0.0
257,2011-10-01,0.0
258,2011-10-02,0.0
259,2011-10-04,0.0
260,2011-10-05,0.0
261,2011-10-06,0.0
262,2011-10-07,0.0
263,2011-10-08,0.0
264,2011-10-09,0.0
265,2011-10-10,0.0
266,2011-10-11,0.0
267,2011-10-12,0.0
268,2011-10-13,0.0
269,2011-10-16,0.0
270,2011-10-17,38.88
271,2011-10-18,36.0
272,2011-10-19,28.08
273,2011-10-22,34.92
274,2011-10-24,41.04
275,2011-10-25,55.08
276,2011-10-26,33.12
277,2011-10-27,29.88
278,2011-10-28,14.04
279,2011-10-29,19.08
280,2011-10-30,20.16
281,2011-10-31,29.88
282,2011-11-01,33.12
283,2011-11-02,51.12
284,2011-11-04,25.92
285,2011-11-05,34.92
286,2011-11-06,33.12
287,2011-11-07,0.0
288,2011-11-08,30.96
289,2011-11-12,0.0
290,2011-11-13,29.16
291,2011-11-14,24.12
292,2011-11-15,24.12
293,2011-11-16,23.04
294,2011-11-17,24.12
295,2011-11-18,20.88
296,2011-11-19,0.0
297,2011-11-20,0.0
298,2011-11-21,33.12
299,2011-11-22,33.12
300,2011-11-23,32.04
301,2011-11-24,21.96
302,2011-11-25,0.0
303,2011-11-26,24.84
304,2011-11-27,20.88
305,2011-11-28,0.0
306,2011-11-29,21.96
307,2011-11-30,19.08
308,2011-12-01,0.0
309,2011-12-02,25.92
310,2011-12-03,0.0
311,2011-12-04,32.04
312,2011-12-05,0.0
313,2011-12-06,0.0
314,2011-12-08,0.0
315,2011-12-09,0.0
316,2011-12-10,0.0
317,2011-12-12,0.0
318,2011-12-13,0.0
319,2011-12-14,43.92
320,2011-12-15,33.12
321,2011-12-16,48.96
322,2011-12-17,42.12
323,2011-12-18,0.0
324,2011-12-19,28.08
325,2011-12-20,33.12
326,2011-12-21,33.12
327,2011-12-22,0.0
328,2011-12-23,24.12
329,2011-12-24,24.12
330,2011-12-25,19.08
331,2011-12-26,18.0
332,2011-12-27,23.04
333,2011-12-28,24.12
334,2011-12-29,0.0
335,2011-12-30,38.16
336,2012-01-01,20.88
337,2012-01-02,46.08
338,2012-01-03,28.08
339,2012-01-04,24.12
340,2012-01-05,36.0
341,2012-01-06,28.08
342,2012-01-07,29.88
343,2012-01-08,27.0
344,2012-01-09,23.04
345,2012-01-10,18.0
346,2012-01-11,23.04
347,2012-01-12,16.92
348,2012-01-13,30.96
349,2012-01-14,18.0
350,2012-01-15,19.08
351,2012-01-16,29.88
352,2012-01-17,29.16
353,2012-01-18,18.0
354,2012-01-19,28.08
355,2012-01-20,30.96
356,2012-01-21,0.0
357,2012-01-22,0.0
358,2012-01-23,27.0
359,2012-01-24,28.08
360,2012-01-25,20.88
361,2012-01-27,20.88
362,2012-01-28,30.96
363,2012-01-29,27.0
364,2012-01-30,27.0
365,2012-01-31,36.0
366,2012-02-02,23.04
367,2012-02-03,25.92
368,2012-02-04,0.0
369,2012-02-05,0.0
370,2012-02-06,32.04
371,2012-02-08,28.08
372,2012-02-09,32.04
373,2012-02-10,38.16
374,2012-02-11,36.0
375,2012-02-13,30.96
376,2012-02-14,24.12
377,2012-02-15,38.88
378,2012-02-16,36.0
379,2012-02-17,32.04
380,2012-02-18,30.96
381,2012-02-19,28.08
382,2012-02-20,37.08
383,2012-02-21,27.0
384,2012-02-22,33.12
385,2012-02-23,34.92
386,2012-02-24,36.0
387,2012-02-25,20.88
388,2012-02-26,43.92
389,2012-02-27,33.12
390,2012-02-28,34.92
391,2012-02-29,33.12
392,2012-03-01,34.92
393,2012-03-02,33.84
394,2012-03-03,34.92
395,2012-03-04,39.96
396,2012-03-05,50.04
397,2012-03-06,33.12
398,2012-03-07,34.92
399,2012-03-08,48.96
400,2012-03-09,38.88
401,2012-03-10,36.0
402,2012-03-11,39.96
403,2012-03-12,25.92
404,2012-03-13,37.08
405,2012-03-14,39.96
406,2012-03-15,38.88
407,2012-03-16,38.88
408,2012-03-17,37.08
409,2012-03-18,51.12
410,2012-03-19,47.16
411,2012-03-20,36.0
412,2012-03-21,33.12
413,2012-03-22,36.0
414,2012-03-23,34.92
415,2012-03-24,37.08
416,2012-03-25,33.12
417,2012-03-26,42.84
418,2012-03-27,34.92
419,2012-03-28,34.92
420,2012-03-29,37.08
421,2012-03-30,39.96
422,2012-03-31,38.88
423,2012-04-01,41.04
424,2012-04-02,41.04
425,2012-04-03,33.12
426,2012-04-04,23.04
427,2012-04-05,23.04
428,2012-04-06,51.12
429,2012-04-07,50.04
430,2012-04-08,43.92
431,2012-04-09,36.0
432,2012-04-10,66.96
433,2012-04-11,54.0
434,2012-04-12,32.04
435,2012-04-13,42.12
436,2012-04-14,38.88
437,2012-04-15,55.08
438,2012-04-16,39.96
439,2012-04-17,37.08
440,2012-04-18,55.08
441,2012-04-19,61.92
442,2012-04-20,56.88
443,2012-04-21,48.96
444,2012-04-22,51.12
445,2012-04-23,42.12
446,2012-04-24,54.0
447,2012-04-25,54.0
448,2012-04-26,41.04
449,2012-04-27,39.96
450,2012-04-28,42.84
451,2012-04-29,39.96
452,2012-04-30,38.88
453,2012-05-01,38.88
454,2012-05-02,33.84
455,2012-05-03,38.88
456,2012-05-04,39.96
457,2012-05-05,41.04
458,2012-05-06,43.92
459,2012-05-07,38.16
460,2012-05-08,41.04
461,2012-05-09,42.84
462,2012-05-10,41.04
463,2012-05-11,37.08
464,2012-05-12,39.96
465,2012-05-13,47.88
466,2012-05-14,41.04
467,2012-05-15,43.92
468,2012-05-16,38.88
469,2012-05-17,30.96
470,2012-05-18,51.84
471,2012-05-19,48.96
472,2012-05-20,36.0
473,2012-05-21,57.96
474,2012-05-22,37.08
475,2012-05-23,33.84
476,2012-05-24,51.12
477,2012-05-25,33.84
478,2012-05-26,42.12
479,2012-05-27,42.84
480,2012-05-28,0.0
481,2012-05-29,38.88
482,2012-05-30,36.0
483,2012-06-01,47.16
484,2012-06-02,61.92
485,2012-06-03,38.88
486,2012-06-04,43.92
487,2012-06-05,41.04
488,2012-06-06,50.04
489,2012-06-07,39.96
490,2012-06-08,37.08
491,2012-06-09,45.0
492,2012-06-10,0.0
493,2012-06-11,46.08
494,2012-06-12,47.88
495,2012-06-15,0.0
496,2012-06-16,42.84
497,2012-06-17,39.96
498,2012-06-18,56.88
499,2012-06-19,38.88
500,2012-06-20,39.96
501,2012-06-21,45.0
502,2012-06-22,38.88
503,2012-06-23,36.0
504,2012-06-24,51.12
505,2012-06-25,0.0
506,2012-06-26,0.0
507,2012-06-27,41.04
508,2012-06-28,43.92
509,2012-06-30,43.92
510,2012-07-01,0.0
511,2012-07-04,42.84
512,2012-07-06,0.0
513,2012-07-07,34.92
514,2012-07-08,48.96
515,2012-07-09,39.96
516,2012-07-10,38.88
517,2012-07-11,38.16
518,2012-07-12,43.92
519,2012-07-13,41.04
520,2012-07-14,48.96
521,2012-07-15,45.0
522,2012-07-16,34.92
523,2012-07-17,42.84
524,2012-07-18,39.96
525,2012-07-19,46.08
526,2012-07-20,39.96
527,2012-07-21,0.0
528,2012-07-22,46.08
529,2012-07-23,0.0
530,2012-07-24,37.08
531,2012-07-25,41.04
532,2012-07-26,41.04
533,2012-07-27,42.12
534,2012-07-28,42.12
535,2012-07-29,38.16
536,2012-07-30,41.04
537,2012-07-31,38.88
538,2012-08-01,48.96
539,2012-08-02,41.04
540,2012-08-03,0.0
541,2012-08-04,0.0
542,2012-08-05,41.04
543,2012-08-06,47.88
544,2012-08-07,47.16
545,2012-08-08,38.16
546,2012-08-09,42.12
547,2012-08-10,43.92
548,2012-08-11,55.08
549,2012-08-12,42.12
550,2012-08-13,39.96
551,2012-08-14,41.04
552,2012-08-15,51.12
553,2012-08-16,43.92
554,2012-08-17,39.96
555,2012-08-18,42.12
556,2012-08-19,48.96
557,2012-08-20,42.12
558,2012-08-21,47.88
559,2012-08-22,38.16
560,2012-08-23,42.12
561,2012-08-24,43.92
562,2012-08-25,45.0
563,2012-08-26,46.08
564,2012-08-27,43.92
565,2012-08-28,48.96
566,2012-08-29,39.96
567,2012-08-30,56.88
568,2012-08-31,38.16
569,2012-09-01,38.88
570,2012-09-02,32.04
571,2012-09-03,34.92
572,2012-09-04,38.16
573,2012-09-05,34.92
574,2012-09-06,37.08
575,2012-09-07,36.0
576,2012-09-08,36.0
577,2012-09-09,36.0
578,2012-09-10,38.16
579,2012-09-11,36.0
580,2012-09-12,50.04
581,2012-09-13,48.96
582,2012-09-14,43.92
583,2012-09-15,39.96
584,2012-09-16,37.08
585,2012-09-17,32.04
586,2012-09-18,30.96
587,2012-09-19,42.12
588,2012-09-20,0.0
589,2012-09-21,29.88
590,2012-09-22,39.96
591,2012-09-23,37.08
592,2012-09-24,51.84
593,2012-09-25,45.0
594,2012-09-26,46.08
595,2012-09-27,38.88
596,2012-09-28,20.16
597,2012-09-29,24.12
598,2012-09-30,29.16
599,2012-10-01,39.96
600,2012-10-02,39.96
601,2012-10-03,32.04
602,2012-10-04,33.12
603,2012-10-05,30.96
604,2012-10-06,34.92
605,2012-10-07,36.0
606,2012-10-08,48.96
607,2012-10-09,54.0
608,2012-10-10,39.96
609,2012-10-11,39.96
610,2012-10-12,34.92
611,2012-10-13,38.16
612,2012-10-14,47.16
613,2012-10-15,38.88
614,2012-10-16,20.88
615,2012-10-17,36.0
616,2012-10-19,29.88
617,2012-10-20,37.08
618,2012-10-21,37.08
619,2012-10-22,24.84
620,2012-10-23,23.04
621,2012-10-24,28.08
622,2012-10-25,21.96
623,2012-10-26,36.0
624,2012-10-27,51.12
625,2012-10-28,52.92
626,2012-10-29,24.12
627,2012-10-30,20.88
628,2012-10-31,47.16
629,2012-11-01,55.08
630,2012-11-02,45.0
631,2012-11-03,29.88
632,2012-11-04,41.04
633,2012-11-05,45.0
634,2012-11-06,30.96
635,2012-11-07,20.16
636,2012-11-08,29.88
637,2012-11-09,24.12
638,2012-11-10,36.0
639,2012-11-11,21.96
640,2012-11-12,32.04
641,2012-11-13,24.84
642,2012-11-14,33.12
643,2012-11-15,28.08
644,2012-11-16,34.92
645,2012-11-17,21.96
646,2012-11-18,30.96
647,2012-11-19,30.96
648,2012-11-20,24.84
649,2012-11-21,23.04
650,2012-11-22,21.96
651,2012-11-23,29.16
652,2012-11-24,29.16
653,2012-11-25,24.12
654,2012-11-26,33.84
655,2012-11-27,33.12
656,2012-11-28,52.92
657,2012-11-29,34.92
658,2012-11-30,32.04
659,2012-12-01,24.12
660,2012-12-02,38.16
661,2012-12-03,27.0
662,2012-12-04,47.88
663,2012-12-05,51.84
664,2012-12-06,27.0
665,2012-12-07,30.96
666,2012-12-08,45.0
667,2012-12-09,24.84
668,2012-12-10,20.88
669,2012-12-11,16.92
670,2012-12-12,20.16
671,2012-12-13,20.16
672,2012-12-14,33.12
673,2012-12-15,43.92
674,2012-12-16,42.84
675,2012-12-17,38.88
676,2012-12-18,28.08
677,2012-12-19,18.0
678,2012-12-20,36.0
679,2012-12-21,34.92
680,2012-12-22,20.88
681,2012-12-23,20.88
682,2012-12-24,24.12
683,2012-12-25,28.08
684,2012-12-26,33.84
685,2012-12-27,33.84
686,2012-12-28,20.16
687,2012-12-29,32.04
688,2012-12-30,27.0
689,2012-12-31,20.88
690,2013-01-01,18.0
691,2013-01-02,20.88
692,2013-01-03,23.04
693,2013-01-04,25.92
694,2013-01-05,29.88
695,2013-01-06,24.84
696,2013-01-07,19.08
697,2013-01-08,29.16
698,2013-01-09,37.08
699,2013-01-10,47.16
700,2013-01-11,28.08
701,2013-01-12,20.88
702,2013-01-13,28.08
703,2013-01-14,33.12
704,2013-01-15,42.12
705,2013-01-16,52.92
706,2013-01-17,43.92
707,2013-01-18,20.88
708,2013-01-19,38.88
709,2013-01-20,47.88
710,2013-01-21,38.88
711,2013-01-22,32.04
712,2013-01-23,59.04
713,2013-01-24,30.96
714,2013-01-25,43.92
715,2013-01-26,34.92
716,2013-01-27,29.88
717,2013-01-28,48.96
718,2013-01-29,29.88
719,2013-01-30,33.12
720,2013-01-31,29.88
721,2013-02-01,45.0
722,2013-02-02,61.92
723,2013-02-03,52.92
724,2013-02-04,33.84
725,2013-02-05,65.88
726,2013-02-06,51.12
727,2013-02-07,45.0
728,2013-02-08,18.0
729,2013-02-09,38.16
730,2013-02-10,37.08
731,2013-02-11,51.84
732,2013-02-12,47.16
733,2013-02-13,45.0
734,2013-02-14,30.96
735,2013-02-15,29.88
736,2013-02-16,28.08
737,2013-02-17,29.88
738,2013-02-18,29.88
739,2013-02-19,24.12
740,2013-02-20,30.96
741,2013-02-21,32.04
742,2013-02-22,45.0
743,2013-02-23,41.04
744,2013-02-24,42.84
745,2013-02-25,18.0
746,2013-02-26,21.96
747,2013-02-27,21.96
748,2013-02-28,42.12
749,2013-03-01,55.08
750,2013-03-02,29.88
751,2013-03-03,34.92
752,2013-03-04,32.04
753,2013-03-05,33.12
754,2013-03-06,34.92
755,2013-03-07,39.96
756,2013-03-08,42.12
757,2013-03-09,45.0
758,2013-03-10,60.12
759,2013-03-11,54.0
760,2013-03-12,39.96
761,2013-03-13,28.08
762,2013-03-14,55.08
763,2013-03-15,41.04
764,2013-03-16,33.12
765,2013-03-17,33.12
766,2013-03-18,60.12
767,2013-03-19,34.92
768,2013-03-20,50.04
769,2013-03-21,36.0
770,2013-03-22,39.96
771,2013-03-23,33.84
772,2013-03-24,37.08
773,2013-03-25,56.88
774,2013-03-26,42.12
775,2013-03-27,33.84
776,2013-03-28,51.12
777,2013-03-29,47.88
778,2013-03-30,65.88
779,2013-03-31,38.88
780,2013-04-01,47.16
781,2013-04-02,57.96
782,2013-04-03,37.08
783,2013-04-04,37.08
784,2013-04-05,34.92
785,2013-04-06,36.0
786,2013-04-07,39.96
787,2013-04-08,51.12
788,2013-04-09,51.12
789,2013-04-10,47.16
790,2013-04-11,47.16
791,2013-04-12,55.08
792,2013-04-13,37.08
793,2013-04-14,50.04
794,2013-04-15,33.12
795,2013-04-16,32.04
796,2013-04-18,0.0
797,2013-04-19,48.96
798,2013-04-20,41.04
799,2013-04-21,38.88
800,2013-04-22,38.88
801,2013-04-23,37.08
802,2013-04-24,51.84
803,2013-04-25,45.0
804,2013-04-26,33.12
805,2013-04-27,32.04
806,2013-04-28,24.12
807,2013-04-29,30.96
808,2013-04-30,37.08
809,2013-05-01,34.92
810,2013-05-02,41.04
811,2013-05-03,33.12
812,2013-05-04,51.84
813,2013-05-05,30.96
814,2013-05-06,37.08
815,2013-05-07,42.84
816,2013-05-08,33.12
817,2013-05-09,27.0
818,2013-05-10,41.04
819,2013-05-11,38.88
820,2013-05-12,41.04
821,2013-05-13,52.92
822,2013-05-14,29.88
823,2013-05-15,33.12
824,2013-05-16,37.08
825,2013-05-17,39.96
826,2013-05-18,47.16
827,2013-05-19,41.04
828,2013-05-20,33.12
829,2013-05-21,33.12
830,2013-05-22,47.16
831,2013-05-23,50.04
832,2013-05-24,43.92
833,2013-05-25,42.84
834,2013-05-26,42.12
835,2013-05-27,41.04
836,2013-05-28,45.0
837,2013-05-29,60.84
838,2013-05-30,45.0
839,2013-05-31,43.92
840,2013-06-01,48.96
841,2013-06-02,37.08
842,2013-06-03,42.12
843,2013-06-04,38.88
844,2013-06-05,38.88
845,2013-06-06,43.92
846,2013-06-07,30.96
847,2013-06-08,43.92
848,2013-06-09,42.12
849,2013-06-10,38.16
850,2013-06-11,36.0
851,2013-06-12,34.92
852,2013-06-13,36.0
853,2013-06-14,32.04
854,2013-06-15,33.12
855,2013-06-16,36.0
856,2013-06-17,34.92
857,2013-06-18,32.04
858,2013-06-19,41.04
859,2013-06-20,39.96
860,2013-06-21,54.0
861,2013-06-22,33.84
862,2013-06-23,47.88
863,2013-06-24,41.04
864,2013-06-25,38.88
865,2013-06-26,39.96
866,2013-06-27,51.12
867,2013-06-28,56.88
868,2013-06-29,37.08
869,2013-06-30,0.0
870,2013-07-01,50.04
871,2013-07-02,37.08
872,2013-07-03,42.12
873,2013-07-04,43.92
874,2013-07-05,38.88
875,2013-07-06,38.88
876,2013-07-07,38.16
877,2013-07-08,56.88
878,2013-07-09,50.04
879,2013-07-10,36.0
880,2013-07-11,47.88
881,2013-07-12,41.04
882,2013-07-13,36.0
883,2013-07-14,39.96
884,2013-07-15,37.08
885,2013-07-16,41.04
886,2013-07-17,38.88
887,2013-07-18,38.88
888,2013-07-19,39.96
889,2013-07-20,0.0
890,2013-07-22,37.08
891,2013-07-23,56.16
892,2013-07-24,38.16
893,2013-07-25,41.04
894,2013-07-26,36.0
895,2013-07-27,54.0
896,2013-07-28,43.92
897,2013-07-29,32.04
898,2013-07-30,33.12
899,2013-07-31,38.88
900,2013-08-01,38.88
901,2013-08-02,38.88
902,2013-08-03,33.12
903,2013-08-04,42.12
904,2013-08-05,37.08
905,2013-08-06,38.88
906,2013-08-07,36.0
907,2013-08-08,48.96
908,2013-08-09,33.84
